id,alias,name,image_url,is_closed,url,review_count,categories/0/alias,categories/0/title,rating,coordinates/latitude,coordinates/longitude,price,location/address1,location/address2,location/address3,location/city,location/zip_code,location/country,location/state,location/display_address/0,location/display_address/1,phone,display_phone,distance,transactions/0,transactions/1,categories/1/alias,categories/1/title,categories/2/alias,categories/2/title,location/display_address/2,,,,,,,,,,,,,,,,,,
LpAdf_z1A9REhTQjr1B4cA,mccormick-and-schmicks-seafood-and-steaks-charlotte-2,McCormick & Schmick's Seafood & Steaks,https://s3-media1.fl.yelpcdn.com/bphoto/28r-5HS3hWFxUrt6KTV0aA/o.jpg,FALSE,https://www.yelp.com/biz/mccormick-and-schmicks-seafood-and-steaks-charlotte-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,168,seafood,Seafood,3.5,35.15296999,-80.83431895,$$,4335 Barclay Downs Dr,,,Charlotte,28209,US,NC,4335 Barclay Downs Dr,"Charlotte, NC 28209",17044425522,(704) 442-5522,4806.102632,delivery,pickup,tradamerican,American (Traditional),steak,Steakhouses,,,,,,,,,,,,,,,,,,,
YZjqRPrLZBOh2Lz5iVbuHA,taco-bell-pineville,Taco Bell,https://s3-media2.fl.yelpcdn.com/bphoto/hZguw4I_LJJ9LExDbRLwnQ/o.jpg,FALSE,https://www.yelp.com/biz/taco-bell-pineville?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,20,mexican,Mexican,3.5,35.084106,-80.878954,$,10917 Carolina Place Pkwy,,,Pineville,28134,US,NC,10917 Carolina Place Pkwy,"Pineville, NC 28134",17045429008,(704) 542-9008,13206.55357,delivery,,tex-mex,Tex-Mex,hotdogs,Fast Food,,,,,,,,,,,,,,,,,,,
FrfzI901uS2bU2kgUkqaVw,pearlz-oyster-bar-charlotte,Pearlz Oyster Bar,https://s3-media3.fl.yelpcdn.com/bphoto/9N6ZzC5-PfFneI9RlCI_4Q/o.jpg,FALSE,https://www.yelp.com/biz/pearlz-oyster-bar-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,192,seafood,Seafood,4,35.060801,-80.814302,$$,7804 Rea Rd,,,Charlotte,28277,US,NC,7804 Rea Rd,"Charlotte, NC 28277",19804987247,(980) 498-7247,15114.77336,,,cocktailbars,Cocktail Bars,,,,,,,,,,,,,,,,,,,,,
bzbNGyrTwWHAgg1CqkSgeg,stewart-penicks-terrace-charlotte,Stewart Penick's Terrace,https://s3-media3.fl.yelpcdn.com/bphoto/D0yYvk_PWh5LbIpzjmlcSw/o.jpg,FALSE,https://www.yelp.com/biz/stewart-penicks-terrace-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,669,southern,Southern,4,35.15243718,-80.83951794,$$,4625 Piedmont Row Dr,Ste 105,,Charlotte,28210,US,NC,4625 Piedmont Row Dr,Ste 105,17045546177,(704) 554-6177,4921.22065,delivery,pickup,newamerican,American (New),comfortfood,Comfort Food,"Charlotte, NC 28210",,,,,,,,,,,,,,,,,,
HiA9a6M9M_5Jb3W5GdDrXQ,courtyard-by-marriott-charlotte-city-center-charlotte,Courtyard by Marriott Charlotte City Center,https://s3-media2.fl.yelpcdn.com/bphoto/sxHAynVYVutwDmaUSVPagA/o.jpg,FALSE,https://www.yelp.com/biz/courtyard-by-marriott-charlotte-city-center-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,58,hotels,Hotels,3,35.225704,-80.844848,$$,237 S Tryon St,,,Charlotte,28202,US,NC,237 S Tryon St,"Charlotte, NC 28202",17049265800,(704) 926-5800,3532.730095,,,,,,,,,,,,,,,,,,,,,,,,,
GNIxpOWJcjx5pGN9IBgrYQ,tin-roof-charlotte,Tin Roof,https://s3-media1.fl.yelpcdn.com/bphoto/lmQsRSK7v4e-7AvXJfUuGA/o.jpg,FALSE,https://www.yelp.com/biz/tin-roof-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,111,musicvenues,Music Venues,3,35.225242,-80.84173,$,210 E Trade St,Ste 286,,Charlotte,28202,US,NC,210 E Trade St,Ste 286,17049101330,(704) 910-1330,3398.231749,delivery,pickup,bars,Bars,tradamerican,American (Traditional),"Charlotte, NC 28202",,,,,,,,,,,,,,,,,,
SlQNMsVEOSxN-ciIn93LOw,house-of-leng-at-boardwalk-charlotte-2,House Of Leng At Boardwalk,https://s3-media4.fl.yelpcdn.com/bphoto/Yw3Fs8MrKMcP69YMaM_fKA/o.jpg,FALSE,https://www.yelp.com/biz/house-of-leng-at-boardwalk-charlotte-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,123,chinese,Chinese,3.5,35.30985,-80.7488,$$,8933 J M Keynes Dr,,,Charlotte,28262,US,NC,8933 J M Keynes Dr,"Charlotte, NC 28262",19802073518,(980) 207-3518,14678.37431,delivery,pickup,,,,,,,,,,,,,,,,,,,,,,,
yymNrvk1cioG5Bn5lWH2QQ,wild-wing-cafe-charlotte,Wild Wing Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/YqDDq85kNlDVvwd2VuA2eQ/o.jpg,FALSE,https://www.yelp.com/biz/wild-wing-cafe-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,171,tradamerican,American (Traditional),2.5,35.225324,-80.842187,$$,210 E Trade St,,,Charlotte,28202,US,NC,210 E Trade St,"Charlotte, NC 28202",17047169464,(704) 716-9464,3419.555896,,,sportsbars,Sports Bars,wigs,Wigs,,,,,,,,,,,,,,,,,,,
eZDXz_RylvdD0tHEA8I0NA,new-zealand-cafe-charlotte,New Zealand Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/pU-zSBhuT3wegaQ_XiMtHQ/o.jpg,FALSE,https://www.yelp.com/biz/new-zealand-cafe-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,510,sushi,Sushi Bars,4,35.140625,-80.737637,$$,1717 N Sardis Rd,Ste 6A,,Charlotte,28270,US,NC,1717 N Sardis Rd,Ste 6A,17047089888,(704) 708-9888,10456.17388,,,asianfusion,Asian Fusion,seafood,Seafood,"Charlotte, NC 28270",,,,,,,,,,,,,,,,,,
XdhisHedvykhoCnm6eS9-A,wingstop-charlotte-9,Wingstop,https://s3-media1.fl.yelpcdn.com/bphoto/jUWeljxf8OKOBX5Ir1sy2Q/o.jpg,FALSE,https://www.yelp.com/biz/wingstop-charlotte-9?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,33,chicken_wings,Chicken Wings,2,35.17842855,-80.75640963,$$,6609 Monroe Rd Ste 110,,,Charlotte,28212,US,NC,6609 Monroe Rd Ste 110,"Charlotte, NC 28212",17047272138,(704) 727-2138,7016.502707,,,,,,,,,,,,,,,,,,,,,,,,,
MV9fUwgI2AQa4uZArynRlA,monterrey-charlotte-3,Monterrey,https://s3-media2.fl.yelpcdn.com/bphoto/GrmgUjZ26KPdXejq2crjZw/o.jpg,FALSE,https://www.yelp.com/biz/monterrey-charlotte-3?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,76,mexican,Mexican,3,35.089838,-80.868412,$,10707 Park Rd,Ste A,,Charlotte,28210,US,NC,10707 Park Rd,Ste A,17045416664,(704) 541-6664,12305.48475,,,,,,,"Charlotte, NC 28210",,,,,,,,,,,,,,,,,,
1JOQhzsW6cu4yVHuPhlRwQ,el-valle-mexican-restaurant-matthews,El Valle Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/b90iL0YFtm_ZPKjSNcOEAw/o.jpg,FALSE,https://www.yelp.com/biz/el-valle-mexican-restaurant-matthews?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,88,mexican,Mexican,4,35.1177434,-80.7254982,$,305 W John St,,,Matthews,28105,US,NC,305 W John St,"Matthews, NC 28105",17048451417,(704) 845-1417,12950.8904,,,,,,,,,,,,,,,,,,,,,,,,,
kgmVm_ZbJsJpSye27xccvg,killingtons-restaurant-and-pub-huntersville,Killingtons Restaurant & Pub,https://s3-media1.fl.yelpcdn.com/bphoto/S94neB_2Hz34kJ13PU15NA/o.jpg,FALSE,https://www.yelp.com/biz/killingtons-restaurant-and-pub-huntersville?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,246,tradamerican,American (Traditional),4,35.4090885,-80.8605753,$$,10010C Rose Commons Dr,,,Huntersville,28078,US,NC,10010C Rose Commons Dr,"Huntersville, NC 28078",17049483770,(704) 948-3770,23841.61548,,,gastropubs,Gastropubs,,,,,,,,,,,,,,,,,,,,,
Z35sWrHZ8pfaHRuXLZc0lQ,south-21-matthews-matthews,South 21 Matthews,https://s3-media3.fl.yelpcdn.com/bphoto/zvQSc8SIuH3wEgeNORzojQ/o.jpg,FALSE,https://www.yelp.com/biz/south-21-matthews-matthews?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,52,burgers,Burgers,4,35.11533,-80.69508,$,11450 E Independence Blvd,,,Matthews,28105,US,NC,11450 E Independence Blvd,"Matthews, NC 28105",17048441004,(704) 844-1004,15236.78186,,,salad,Salad,sandwiches,Sandwiches,,,,,,,,,,,,,,,,,,,
ynvp3qvt3xc321dLKFxpgA,hilton-charlotte-center-city-charlotte,Hilton Charlotte Center City,https://s3-media4.fl.yelpcdn.com/bphoto/hnKsPIrukbiKc1aEb9iNXQ/o.jpg,FALSE,https://www.yelp.com/biz/hilton-charlotte-center-city-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,125,hotels,Hotels,3,35.2237356,-80.8436325,$$$,222 E 3rd St,,,Charlotte,28202,US,NC,222 E 3rd St,"Charlotte, NC 28202",17043771500,(704) 377-1500,3297.156062,,,venues,Venues & Event Spaces,,,,,,,,,,,,,,,,,,,,,
0DyDT4NJNaIuDpT7nTIjxg,chaupaati-pineville,Chaupaati,https://s3-media2.fl.yelpcdn.com/bphoto/tJk_l0EvFZFtVXbiDHftpQ/o.jpg,FALSE,https://www.yelp.com/biz/chaupaati-pineville?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,235,indpak,Indian,4,35.08753,-80.87178,$$,9101 Pineville Matthews Rd,,,Pineville,28134,US,NC,9101 Pineville Matthews Rd,"Pineville, NC 28134",19804981555,(980) 498-1555,12696.86864,pickup,,,,,,,,,,,,,,,,,,,,,,,,
yVhEA59Q4vcfQ6z7mIqysg,crackin-crawfish-charlotte,Crackin' Crawfish,https://s3-media2.fl.yelpcdn.com/bphoto/492luz1YK1yap1-XpMqF7Q/o.jpg,FALSE,https://www.yelp.com/biz/crackin-crawfish-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,105,seafood,Seafood,3.5,35.30241627,-80.74787616,$$,440 E Mccullough Dr,Ste A-120,,Charlotte,28262,US,NC,440 E Mccullough Dr,Ste A-120,17049006603,(704) 900-6603,14005.18253,,,cajun,Cajun/Creole,,,"Charlotte, NC 28262",,,,,,,,,,,,,,,,,,
tMKblwX0CeCDZbCz6ruyPg,cocoas-jamaican-jerk-charlotte,Cocoa's Jamaican Jerk,https://s3-media3.fl.yelpcdn.com/bphoto/t9ctpIJrXLoqXMvAQjJS4w/o.jpg,FALSE,https://www.yelp.com/biz/cocoas-jamaican-jerk-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,51,caribbean,Caribbean,3,35.3335099,-80.79633,$$,6316-A Old Sugar Creek Rd,,,Charlotte,28269,US,NC,6316-A Old Sugar Creek Rd,"Charlotte, NC 28269",19804986152,(980) 498-6152,15589.37528,,,,,,,,,,,,,,,,,,,,,,,,,
sPwh9yiJYeyAN4CBq_tUYg,hickory-tavern-charlotte-7,Hickory Tavern,https://s3-media2.fl.yelpcdn.com/bphoto/P0CYuJvHurcLd-dXcENslQ/o.jpg,FALSE,https://www.yelp.com/biz/hickory-tavern-charlotte-7?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,156,tradamerican,American (Traditional),3.5,35.07115945,-80.84413829,$$,12210 Copper Way,Ste 212,,Charlotte,28277,US,NC,12210 Copper Way,Ste 212,17042959009,(704) 295-9009,13945.65958,,,sportsbars,Sports Bars,chicken_wings,Chicken Wings,"Charlotte, NC 28277",,,,,,,,,,,,,,,,,,
rqjhez-ulSyMkr7lMGJwFA,red-ginger-charlotte,Red Ginger,https://s3-media4.fl.yelpcdn.com/bphoto/uXs9t9HBoxwzkp5o1xxVOw/o.jpg,FALSE,https://www.yelp.com/biz/red-ginger-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,235,sushi,Sushi Bars,3,35.22405518,-80.84558775,$$,401 S Tryon St,Ste 130,,Charlotte,28202,US,NC,401 S Tryon St,Ste 130,19808198837,(980) 819-8837,3397.839088,restaurant_reservation,,steak,Steakhouses,,,"Charlotte, NC 28202",,,,,,,,,,,,,,,,,,
80TTAvMtRsPPFtFFnXgskA,genghis-grill-charlotte,Genghis Grill,https://s3-media2.fl.yelpcdn.com/bphoto/Jpwq0NgNB2nhAygCeAkfAA/o.jpg,FALSE,https://www.yelp.com/biz/genghis-grill-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,158,mongolian,Mongolian,3.5,35.0559982,-80.8354186,$$,11324 North Community House Rd,,,Charlotte,28277,US,NC,11324 North Community House Rd,"Charlotte, NC 28277",19802361427,(980) 236-1427,15656.38357,,,chinese,Chinese,asianfusion,Asian Fusion,,,,,,,,,,,,,,,,,,,
npWIa3dIPEV1MTaZNq6AUA,firebirds-wood-fired-grill-charlotte,Firebirds Wood Fired Grill,https://s3-media1.fl.yelpcdn.com/bphoto/cyWpQbbIVlD3iFEC6-_HgA/o.jpg,FALSE,https://www.yelp.com/biz/firebirds-wood-fired-grill-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,334,steak,Steakhouses,4,35.062086,-80.8161,$$,7716 Rea Rd,,,Charlotte,28277,US,NC,7716 Rea Rd,"Charlotte, NC 28277",17047527979,(704) 752-7979,14963.66529,,,seafood,Seafood,wine_bars,Wine Bars,,,,,,,,,,,,,,,,,,,
67FzueRMlcTQV3Nuep2qPw,lotus-chinese-cuisine-charlotte,Lotus Chinese Cuisine,https://s3-media2.fl.yelpcdn.com/bphoto/nbhlSNZynoKBQAaNJmmojQ/o.jpg,FALSE,https://www.yelp.com/biz/lotus-chinese-cuisine-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,23,chinese,Chinese,2.5,35.33456,-80.7947,$,3716 W Wt Harris Blvd,,,Charlotte,28269,US,NC,3716 W Wt Harris Blvd,"Charlotte, NC 28269",17045991977,(704) 599-1977,15769.26211,delivery,,,,,,,,,,,,,,,,,,,,,,,,
ASC3JV2Jh09lTyJZ98UMFA,el-veracruz-mexican-restaurant-pineville,El Veracruz Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/jK4Gc5P_hNlTHMHafdS9nw/o.jpg,FALSE,https://www.yelp.com/biz/el-veracruz-mexican-restaurant-pineville?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,97,mexican,Mexican,4,35.084015,-80.88275,$$,391 Towne Centre Blvd,,,Pineville,28134,US,NC,391 Towne Centre Blvd,"Pineville, NC 28134",17048897856,(704) 889-7856,13335.05096,delivery,,seafood,Seafood,soup,Soup,,,,,,,,,,,,,,,,,,,
WVi8G1QuTYsaIuOLUAfG-Q,harrisburg-family-house-harrisburg,Harrisburg Family House,https://s3-media1.fl.yelpcdn.com/bphoto/eHXfCY8HMR8n-ayoTAGWQA/o.jpg,FALSE,https://www.yelp.com/biz/harrisburg-family-house-harrisburg?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,157,italian,Italian,3.5,35.320054,-80.667621,$,5429 Hwy 49 S,,,Harrisburg,28075,US,NC,5429 Hwy 49 S,"Harrisburg, NC 28075",17044553525,(704) 455-3525,20219.75032,,,tradamerican,American (Traditional),,,,,,,,,,,,,,,,,,,,,
f12Zv1B9crmSW58iyTR_mA,midwood-smokehouse-charlotte-2,Midwood Smokehouse,https://s3-media3.fl.yelpcdn.com/bphoto/Pini-Iahi5H2d-r9hLApCg/o.jpg,FALSE,https://www.yelp.com/biz/midwood-smokehouse-charlotte-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,347,bbq,Barbeque,4,35.07018,-80.8435,$$,12410 Johnston Rd,,,Charlotte,28277,US,NC,12410 Johnston Rd,"Charlotte, NC 28277",19804301086,(980) 430-1086,14054.92942,,,smokehouse,Smokehouse,tradamerican,American (Traditional),,,,,,,,,,,,,,,,,,,
sphMzEIqY1I2Dzv3zLZY2g,global-restaurant-pineville,Global Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/fbWl3-roXuTOVZkQtGHvWA/o.jpg,FALSE,https://www.yelp.com/biz/global-restaurant-pineville?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,144,newamerican,American (New),4,35.08586071,-80.89049674,$$$,314 Main St,,,Pineville,28134,US,NC,314 Main St,"Pineville, NC 28134",17048351072,(704) 835-1072,13413.9867,restaurant_reservation,,steak,Steakhouses,mediterranean,Mediterranean,,,,,,,,,,,,,,,,,,,
h4GIdwfCp0Zzf46q33UWEQ,bobbee-os-bbq-charlotte-2,Bobbee O's BBQ,https://s3-media4.fl.yelpcdn.com/bphoto/MRYWJFuqAhURoARsEKRcjQ/o.jpg,FALSE,https://www.yelp.com/biz/bobbee-os-bbq-charlotte-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,116,bbq,Barbeque,3.5,35.3497049,-80.8420243,$$,9401 Statesville Rd,,,Charlotte,28269,US,NC,9401 Statesville Rd,"Charlotte, NC 28269",17045096902,(704) 509-6902,17113.92083,,,tradamerican,American (Traditional),soulfood,Soul Food,,,,,,,,,,,,,,,,,,,
oWQaP9yP77B3Au0LAEevdQ,publix-charlotte-9,Publix,https://s3-media2.fl.yelpcdn.com/bphoto/ItZ_mO_hBN0k-bAqoq8zuw/o.jpg,FALSE,https://www.yelp.com/biz/publix-charlotte-9?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,52,grocery,Grocery,4,35.14589543,-80.92951074,$$,8120 South Tryon St,,,Charlotte,28273,US,NC,8120 South Tryon St,"Charlotte, NC 28273",17045832323,(704) 583-2323,10586.52636,,,,,,,,,,,,,,,,,,,,,,,,,
mrzGyreS9XKOOTMo9LnlSA,hokkaido-japanese-express-charlotte,Hokkaido Japanese Express,https://s3-media2.fl.yelpcdn.com/bphoto/AaQ9QAYJxhCKPsTivKVdJg/o.jpg,FALSE,https://www.yelp.com/biz/hokkaido-japanese-express-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,66,japanese,Japanese,2.5,35.14601373,-80.93651445,$$,8170-G S Tryon St,,,Charlotte,28273,US,NC,8170-G S Tryon St,"Charlotte, NC 28273",17045879998,(704) 587-9998,11125.96491,pickup,delivery,,,,,,,,,,,,,,,,,,,,,,,
Sqbx1-q5b8DbqWPWnBkBqQ,westlake-restaurant-denver-2,Westlake Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/Gx6IA7qaFhdm69yI94aZdw/o.jpg,FALSE,https://www.yelp.com/biz/westlake-restaurant-denver-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,62,breakfast_brunch,Breakfast & Brunch,4.5,35.476432,-80.993982,$,1235 N Hwy 16,,,Denver,28037,US,NC,1235 N Hwy 16,"Denver, NC 28037",17044839023,(704) 483-9023,34519.56753,,,burgers,Burgers,tradamerican,American (Traditional),,,,,,,,,,,,,,,,,,,
qqIgj3vpc54Bab5xWfwONA,pita-kabab-grill-matthews,Pita Kabab Grill,https://s3-media4.fl.yelpcdn.com/bphoto/yoMXxeIeCJ8k2Cx1HXX-vw/o.jpg,FALSE,https://www.yelp.com/biz/pita-kabab-grill-matthews?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,187,mediterranean,Mediterranean,4,35.11552811,-80.72073364,$$,131 E John St,,,Matthews,28105,US,NC,131 E John St,"Matthews, NC 28105",17048471100,(704) 847-1100,13416.83417,,,,,,,,,,,,,,,,,,,,,,,,,
2bTfMJCido0G8U0tk8hDkg,flatiron-kitchen-and-taphouse-davidson,FlatIron Kitchen & Taphouse,https://s3-media2.fl.yelpcdn.com/bphoto/4TH0JL-gJqLcBjJMmu8Yag/o.jpg,FALSE,https://www.yelp.com/biz/flatiron-kitchen-and-taphouse-davidson?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,229,newamerican,American (New),3.5,35.49751,-80.84931,$$,215 S Main St,,,Davidson,28036,US,NC,215 S Main St,"Davidson, NC 28036",17042373246,(704) 237-3246,33571.50675,restaurant_reservation,pickup,seafood,Seafood,steak,Steakhouses,,,,,,,,,,,,,,,,,,,
PkJUpidg_HzdxtdF6wDxeg,aloft-charlotte-uptown-at-the-epicentre-charlotte,Aloft Charlotte Uptown at the EpiCentre,https://s3-media2.fl.yelpcdn.com/bphoto/VFpjRiAUX06Hv2nBeYtjEQ/o.jpg,FALSE,https://www.yelp.com/biz/aloft-charlotte-uptown-at-the-epicentre-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,150,hotels,Hotels,3,35.22538,-80.84201,$$,210 E Trade St,,,Charlotte,28202,US,NC,210 E Trade St,"Charlotte, NC 28202",17043331999,(704) 333-1999,3409.933865,,,venues,Venues & Event Spaces,,,,,,,,,,,,,,,,,,,,,
G8XgwAr9Ex39SI-DUFZRSw,the-trail-house-indian-trail-2,The Trail House,https://s3-media1.fl.yelpcdn.com/bphoto/QTaM5RnOr9TxNC1js_Sg6w/o.jpg,FALSE,https://www.yelp.com/biz/the-trail-house-indian-trail-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,115,newamerican,American (New),3.5,35.04914,-80.64574,$$,6751 Old Monroe Rd,,,Indian Trail,28079,US,NC,6751 Old Monroe Rd,"Indian Trail, NC 28079",17047764655,(704) 776-4655,23445.97589,,,pubs,Pubs,venues,Venues & Event Spaces,,,,,,,,,,,,,,,,,,,
tInrGCzll4k9hF34Ye1rvQ,chima-steakhouse-charlotte-2,Chima Steakhouse,https://s3-media2.fl.yelpcdn.com/bphoto/y48lm4HX1rVYpu2dgiT7lA/o.jpg,FALSE,https://www.yelp.com/biz/chima-steakhouse-charlotte-2?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,497,steak,Steakhouses,4,35.2263043,-80.8439491,$$$,139 S Tryon St,,,Charlotte,28202,US,NC,139 S Tryon St,"Charlotte, NC 28202",17046014141,(704) 601-4141,3574.722195,,,brazilian,Brazilian,cocktailbars,Cocktail Bars,,,,,,,,,,,,,,,,,,,
b6qKEYhc5cji_i04PjF6ww,ishi-japanese-restaurant-charlotte,Ishi Japanese Restaurant,https://s3-media4.fl.yelpcdn.com/bphoto/_JAYxRKyMJULeg4OElsXWA/o.jpg,FALSE,https://www.yelp.com/biz/ishi-japanese-restaurant-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,141,japanese,Japanese,3,35.2949318,-80.7474815,$$,8205 University City Blvd,,,Charlotte,28262,US,NC,8205 University City Blvd,"Charlotte, NC 28262",17049219219,(704) 921-9219,13330.48587,,,,,,,,,,,,,,,,,,,,,,,,,
ZCXjNG1EBFiKKMtR9DOTGg,thai-house-university-charlotte,Thai House - University,https://s3-media3.fl.yelpcdn.com/bphoto/W3XvKKE2bbD5Xuw_FWudEA/o.jpg,FALSE,https://www.yelp.com/biz/thai-house-university-charlotte?adjust_creative=DpBLZI234zHMqom8nR0rbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=DpBLZI234zHMqom8nR0rbg,326,thai,Thai,4,35.30344391,-80.74871826,$$,230 E Wt Harris Blvd,Ste B9,,Charlotte,28262,US,NC,230 E Wt Harris Blvd,Ste B9,17047178006,(704) 717-8006,14059.86043,,,bars,Bars,seafood,Seafood,"Charlotte, NC 28262",,,,,,,,,,,,,,,,,,
